,DAY_HOUR,H_M1005,A_M1005,H_M2005,A_M2005,H_M3005,A_M3005,H_M1010,A_M1010,H_M2010,A_M2010,H_M3010,A_M3010,H_M1020,A_M1020,H_M2020,A_M2020,H_M3020,A_M3020,H_M1050,A_M1050,H_M2050,A_M2050,H_M3050,A_M3050,H_M1100,A_M1100,H_M2100,A_M2100,H_M3100,A_M3100,P_OFFICIAL,MEAN_M_5,MEAN_M_10,MEAN_M_20,MEAN_M_50,MEAN_M_100
475,20-19,,,,0.131,,,,,,0.132,,,,0.163,0.119,,,0.165,,0.289,,,,,,0.334,,,,,0.0,0.131,0.132,0.149,0.289,0.334
476,20-20,,,,0.13,,,,,,0.13,,,,0.162,0.119,,,0.164,,0.287,,,,,,0.334,,,,,0.0,0.13,0.13,0.1483333333333333,0.287,0.334
477,20-21,,,,0.129,,,,,,0.13,,,,0.161,0.119,,,0.163,,0.286,,,,,,0.334,,,,,0.0,0.129,0.13,0.1476666666666667,0.286,0.334
478,20-22,,,,0.129,,,,,,0.129,,,,0.16,0.118,,,0.162,,0.284,,,,,,0.334,,,,,0.0,0.129,0.129,0.1466666666666667,0.284,0.334
479,20-23,,,,0.129,,,,,,0.129,,,,2.809,0.118,,,0.163,,2.617,,,,,,3.098,,,,,0.0,0.129,0.129,1.03,2.617,3.098
480,21-00,,,,0.129,,,,,,0.129,,,,,0.118,,,0.163,,,,,,,,,,,,,0.0,0.129,0.129,0.1405,,
481,21-01,,,,1.202,,,,,,1.21,0.096,,,1.943,0.118,,,1.482,,3.372,,,,,,1.25,,,,,0.0,1.202,0.653,1.181,3.372,1.25
482,21-02,,,,0.13,,,,,,0.13,0.093,,,1.481,0.118,,,0.162,,2.591,,,,,,3.081,,,,,0.0,0.13,0.1115,0.5870000000000001,2.591,3.081
483,21-03,,,,0.13,,,,,,0.13,0.094,,,0.161,0.118,,,0.163,,0.28,,,,,,0.334,,,,,0.0,0.13,0.112,0.1473333333333333,0.28,0.334
484,21-04,,,,0.131,,,,,,0.131,0.095,,,0.162,0.118,,,0.163,,0.279,,,,,,0.334,,,,,0.0,0.131,0.113,0.1476666666666667,0.279,0.334
485,21-05,,,,0.131,,,,,,0.13,0.097,,,0.161,0.119,,,0.163,,0.279,,,,,,0.334,,,,,0.0,0.131,0.1135,0.1476666666666667,0.279,0.334
486,21-06,,,,0.131,,,,,,0.131,0.098,,,0.162,0.118,,,0.162,,0.279,,,,,,0.334,,,,,0.0,0.131,0.1145,0.1473333333333333,0.279,0.334
487,21-07,,,,0.131,,,,,,0.131,,,,0.162,0.118,,,0.162,,0.278,,,,,,0.334,,,,,0.0,0.131,0.131,0.1473333333333333,0.278,0.334
488,21-08,,,,0.132,,,,,,0.132,,,,0.162,0.118,,,,,0.278,,,,,,0.334,,,,,0.0,0.132,0.132,0.14,0.278,0.334
489,21-09,,,,1.221,,,,,,0.132,,,,0.162,0.118,,,0.608,,2.571,,,,,,3.651,,,,,0.0,1.221,0.132,0.296,2.571,3.651
490,21-10,,,,3.391,,,,,,2.302,,,,2.826,0.118,,,2.869,,,,,,,,,,,,,0.0,3.391,2.302,1.937666666666667,,
491,21-11,,,,1.221,,,,,,2.293,,,,4.191,0.118,,,0.162,,,,,,,,3.089,,,,,0.0,1.221,2.293,1.490333333333333,,3.089
492,21-12,,,,0.132,,,,,,0.132,,,,,0.118,,,1.515,,,,,,,,0.334,,,,,0.0,0.132,0.132,0.8165,,0.334
493,21-13,,,,0.132,,,,,,0.132,,,,,0.118,,,0.163,,,,,,,,0.334,,,,,0.0,0.132,0.132,0.1405,,0.334
494,21-14,,,,0.132,,,,,,0.132,,,,,0.119,,,0.162,,2.562,,,,,,0.334,,,,,0.0,0.132,0.132,0.1405,2.562,0.334
495,21-15,,,,0.131,,,,,,0.131,,,,1.481,0.119,,,0.161,,0.275,,,,,,0.334,,,,,0.0,0.131,0.131,0.5870000000000001,0.275,0.334
496,21-16,,,,0.131,,,,,,0.131,,,,0.16,0.117,,,0.161,,0.276,,,,,,0.334,,,,,0.0,0.131,0.131,0.146,0.276,0.334
497,21-17,,,,0.129,,,,,,0.129,,,,0.159,0.118,,,0.16,,0.274,,,,,,0.334,,,,,0.0,0.129,0.129,0.1456666666666667,0.274,0.334
498,21-18,,,,0.128,,,,,,0.129,,,,0.158,0.117,,,0.159,,0.273,,,,,,0.334,,,,,0.0,0.128,0.129,0.1446666666666667,0.273,0.334
499,21-19,,,,0.128,,,,,,0.127,,,,0.156,0.116,,,0.158,,0.272,,,,,,0.334,,,,,0.0,0.128,0.127,0.1433333333333333,0.272,0.334
500,21-20,,,,0.127,,,,,,0.126,,,,0.156,0.117,,,0.157,,0.27,,,,,,0.334,,,,,0.0,0.127,0.126,0.1433333333333333,0.27,0.334
501,21-21,,,,0.126,,,,,,0.126,,,,2.76,0.117,,,0.157,,2.506,,,,,,0.334,,,,,0.0,0.126,0.126,1.011333333333333,2.506,0.334
502,21-22,,,,2.205,,,,,,2.179,,,,2.696,0.116,,,1.468,,2.488,,,,,,,,,,,0.0,2.205,2.179,1.426666666666667,2.488,
503,21-23,,,,0.126,,,,,,0.125,,,,0.156,0.116,,,0.156,,0.268,,,,,,0.334,,,,,0.0,0.126,0.125,0.1426666666666667,0.268,0.334
504,22-00,,,,0.126,,,,,,0.126,,,,1.45,0.115,,,0.155,,0.267,,,,,,0.334,,,,,0.0,0.126,0.126,0.5733333333333334,0.267,0.334
505,22-01,,,,0.127,,,,,,0.126,,,,0.155,0.115,,,0.157,,0.267,,,,,,0.334,,,,,0.0,0.127,0.126,0.1423333333333333,0.267,0.334
506,22-02,,,,1.184,,,,,,1.174,,,,,0.116,,,1.468,,2.461,,,,,,3.33,,,,,0.0,1.184,1.174,0.792,2.461,3.33
507,22-03,,,,0.128,,,,,,0.126,,,,1.872,0.116,,,1.452,,0.265,,,,,,0.334,,,,,0.0,0.128,0.126,1.146666666666667,0.265,0.334
508,22-04,,,,0.128,,,,,,0.127,,,,0.155,0.116,,,0.156,,0.265,,,,,,0.333,,,,,0.0,0.128,0.127,0.1423333333333333,0.265,0.333
509,22-05,,,,0.128,,,,,,0.127,,,,,0.115,,,0.156,,2.442,,,,,,0.334,,,,,0.0,0.128,0.127,0.1355,2.442,0.334
510,22-06,,,,0.129,,,,,,0.127,,,,,0.115,,,1.443,,2.433,,,,,,3.098,,,,,0.0,0.129,0.127,0.779,2.433,3.098
511,22-07,,,,2.249,,,,,,0.127,,,,1.465,0.115,,,1.427,,,,,,,,,,,,,0.0,2.249,0.127,1.002333333333333,,
512,22-08,,,,1.202,,,,,,0.128,,,,,0.114,,,1.56,,,,,,,,,,,,,0.0,1.202,0.128,0.8370000000000001,,
513,22-09,,,,0.129,,,,,,0.128,0.092,,,3.165,0.116,,,0.156,,,,,,,,3.09,,,,,0.0,0.129,0.11,1.145666666666667,,3.09
514,22-10,,,,0.129,,,,,,0.129,,,,0.156,0.115,,,0.156,,0.262,,,,,,0.333,,,,,0.2,0.129,0.129,0.1423333333333333,0.262,0.333
515,22-11,,,,0.13,,,,,,0.129,,,,0.157,0.116,,,0.157,,0.261,,,,,,0.334,,,,,0.2,0.13,0.129,0.1433333333333333,0.261,0.334
516,22-12,,,,0.13,,,,,,0.129,,,,0.157,0.116,,,0.156,,0.261,,,,,,0.334,,,,,0.0,0.13,0.129,0.143,0.261,0.334
517,22-13,,,,0.13,,,,,,0.129,0.095,,,1.452,0.115,,,1.443,,2.6,,,,,,0.334,,,,,0.0,0.13,0.112,1.003333333333333,2.6,0.334
518,22-14,,,,0.13,,,,,,0.129,0.095,,,0.156,0.116,,,0.156,,0.259,,,,,,0.334,,,,,0.0,0.13,0.112,0.1426666666666667,0.259,0.334
519,22-15,,,,0.129,,,,,,0.129,0.091,,,0.155,0.116,,,0.156,,0.259,,,,,,0.334,,,,,0.0,0.129,0.11,0.1423333333333333,0.259,0.334
520,22-16,,,,0.128,,,,,,0.127,0.09,,,0.155,0.114,,,0.155,,0.257,,,,,,0.334,,,,,0.0,0.128,0.1085,0.1413333333333333,0.257,0.334
521,22-17,,,,0.127,0.057,,,,,0.126,0.088,,,0.153,0.115,,,0.154,,0.255,,,,,,0.334,,,,,0.0,0.092,0.107,0.1406666666666667,0.255,0.334
522,22-18,,,,0.126,,,,,,0.125,0.084,,,0.152,0.115,,,0.153,,0.254,,,,,,0.334,,,,,0.0,0.126,0.1045,0.14,0.254,0.334
523,22-19,,,,0.125,,,,,,0.123,0.083,,,0.15,0.114,,,0.151,,0.253,,,,,,0.334,,,,,0.0,0.125,0.103,0.1383333333333333,0.253,0.334
524,22-20,,,,0.124,,,,,,0.123,0.08,,,0.149,0.114,,,0.151,,0.25,,,,,,0.334,,,,,0.0,0.124,0.1015,0.138,0.25,0.334
525,22-21,,,,0.123,,,,,,0.121,0.077,,,0.147,0.111,,,0.149,,0.248,,,,,,0.334,,,,,0.0,0.123,0.099,0.1356666666666667,0.248,0.334
526,22-22,,,,0.122,,,,,,0.121,0.077,,,0.147,0.111,,,0.149,,0.246,,,,,,0.334,,,,,0.0,0.122,0.099,0.1356666666666667,0.246,0.334
527,22-23,,,,0.122,0.045,,,,,0.121,0.075,,,0.147,0.112,,,0.149,,0.244,,,,,,0.334,,,,,0.0,0.08349999999999999,0.098,0.136,0.244,0.334
528,23-00,,,,0.122,0.046,,,,,0.121,0.075,,,0.146,0.113,,,0.149,,0.243,,,,,,0.333,,,,,0.0,0.08399999999999999,0.098,0.136,0.243,0.333
529,23-01,,,,0.123,0.046,,,,,0.121,0.075,,,0.147,0.113,,,0.149,,0.242,,,,,,0.334,,,,,0.0,0.08449999999999999,0.098,0.1363333333333333,0.242,0.334
530,23-02,,,,0.123,0.046,,,,,0.122,0.078,,,0.148,0.113,,,0.149,,0.242,,,,,,0.334,,,,,0.0,0.08449999999999999,0.1,0.1366666666666667,0.242,0.334
531,23-03,,,,0.124,0.047,,,,,0.122,0.077,,,0.148,0.112,,,0.149,,0.241,,,,,,0.334,,,,,0.0,0.08549999999999999,0.0995,0.1363333333333333,0.241,0.334
532,23-04,,,,0.124,0.047,,,,,0.123,0.076,,,0.148,0.112,,,0.149,,0.241,,,,,,0.333,,,,,0.0,0.08549999999999999,0.0995,0.1363333333333333,0.241,0.333
533,23-05,,,,0.125,0.048,,,,,0.123,0.078,,,0.149,0.113,,,0.149,,0.241,,,,,,0.334,,,,,0.0,0.0865,0.1005,0.137,0.241,0.334
534,23-06,,,,0.125,0.047,,,,,0.123,0.077,,,0.149,0.112,,,0.149,,0.24,,,,,,0.334,,,,,0.0,0.086,0.1,0.1366666666666667,0.24,0.334
535,23-07,,,,0.125,0.048,,,,,0.123,0.081,,,0.149,0.112,,,0.15,,0.24,,,,,,0.334,,,,,0.0,0.0865,0.102,0.137,0.24,0.334
536,23-08,,,,0.125,0.048,,,,,0.124,,,,0.149,0.113,,,0.149,,0.24,,,,,,0.334,,,,,0.0,0.0865,0.124,0.137,0.24,0.334
537,23-09,,,,0.125,0.048,,,,,0.124,,,,0.149,0.112,,,0.149,,0.239,,,,,,0.333,,,,,0.0,0.0865,0.124,0.1366666666666667,0.239,0.333
538,23-10,,,,0.126,0.048,,,,,0.124,,,,0.149,0.112,,,0.149,,0.239,,,,,,0.334,,,,,0.0,0.087,0.124,0.1366666666666667,0.239,0.334
539,23-11,,,,0.126,0.048,,,,,0.125,,,,0.15,0.113,,,0.15,,0.238,,,,,,0.334,,,,,0.0,0.087,0.125,0.1376666666666667,0.238,0.334
540,23-12,,,,0.126,0.051,,,,,0.125,,,,0.149,0.113,,,0.149,,0.238,,,,,,0.333,,,,,0.0,0.0885,0.125,0.137,0.238,0.333
541,23-13,,,,0.126,,,,,,0.125,,,,1.387,0.113,,,0.149,,0.237,,,,,,0.334,,,,,0.0,0.126,0.125,0.5496666666666666,0.237,0.334
542,23-14,,,,0.126,,,,,,0.125,,,,,0.113,,,0.149,,0.237,,,,,,0.334,,,,,0.7,0.126,0.125,0.131,0.237,0.334
543,23-15,,,,0.126,,,,,,0.125,,,,0.562,0.112,,,0.15,,0.236,,,,,,0.334,,,,,0.0,0.126,0.125,0.2746666666666667,0.236,0.334
544,23-16,,,,0.126,,,,,,0.125,,,,0.149,0.113,,,1.482,,0.236,,,,,,0.334,,,,,0.0,0.126,0.125,0.5813333333333334,0.236,0.334
545,23-17,,,,0.126,,,,,,1.147,,,,,0.113,,,1.379,,,,,,,,0.334,,,,,0.0,0.126,1.147,0.746,,0.334
546,23-18,,,,0.126,,,,,,1.155,,,,,0.113,,,1.387,,4.717,,,,,,0.334,,,,,0.0,0.126,1.155,0.75,4.717,0.334
547,23-19,,,,0.125,,,,,,1.129,,,,2.565,0.112,,,0.149,,2.174,,,,,,0.333,,,,,0.5,0.125,1.129,0.9420000000000001,2.174,0.333
548,23-20,,,,1.156,,,,,,1.138,,,,0.147,0.111,,,0.149,,0.235,,,,,,3.081,,,,,0.0,1.156,1.138,0.1356666666666667,0.235,3.081
549,23-21,,,,0.125,,,,,,0.123,,,,0.147,0.111,,,0.149,,0.234,,,,,,0.333,,,,,0.0,0.125,0.123,0.1356666666666667,0.234,0.333
550,23-22,,,,0.124,,,,,,0.122,,,,0.146,0.112,,,0.148,,0.234,,,,,,0.333,,,,,0.0,0.124,0.122,0.1353333333333333,0.234,0.333
551,23-23,,,,0.124,,,,,,0.122,,,,1.334,0.112,,,0.148,,0.233,,,,,,0.334,,,,,0.0,0.124,0.122,0.5313333333333333,0.233,0.334
552,24-00,,,,0.124,,,,,,0.122,,,,0.146,0.112,,,0.148,,0.233,,,,,,0.334,,,,,0.0,0.124,0.122,0.1353333333333333,0.233,0.334
553,24-01,,,,0.125,,,,,,0.123,,,,0.147,0.111,,,0.148,,0.232,,,,,,0.334,,,,,0.0,0.125,0.123,0.1353333333333333,0.232,0.334
554,24-02,,,,0.125,,,,,,0.123,,,,1.452,0.111,,,1.369,,2.31,,,,,,0.333,,,,,0.0,0.125,0.123,0.9773333333333333,2.31,0.333
555,24-03,,,,1.156,0.044,,,,,0.124,,,,0.147,0.111,,,0.148,,2.137,,,,,,3.097,,,,,0.0,0.6,0.124,0.1353333333333333,2.137,3.097
556,24-04,,,,0.125,,,,,,0.123,,,,0.147,0.111,,,0.148,,0.231,,,,,,0.334,,,,,0.0,0.125,0.123,0.1353333333333333,0.231,0.334
557,24-05,,,,0.125,,,,,,0.123,,,,0.147,0.111,,,0.148,,0.231,,,,,,0.333,,,,,0.0,0.125,0.123,0.1353333333333333,0.231,0.333
558,24-06,,,,1.165,,,,,,1.138,,,,0.147,0.112,,,0.148,,0.23,,,,,,0.334,,,,,0.0,1.165,1.138,0.1356666666666667,0.23,0.334
559,24-07,,,,0.126,,,,,,0.124,,,,0.148,0.111,,,0.148,,0.23,,,,,,0.333,,,,,0.0,0.126,0.124,0.1356666666666667,0.23,0.333
560,24-08,,,,0.126,,,,,,0.124,,,,0.148,0.11,,,0.148,,0.229,,,,,,0.334,,,,,0.0,0.126,0.124,0.1353333333333333,0.229,0.334
561,24-09,,,,2.213,0.041,,,,,1.156,,,,1.352,0.11,,,0.148,,2.118,,,,,,3.081,,,,,0.0,1.127,1.156,0.5366666666666667,2.118,3.081
562,24-10,,,,0.126,0.041,,,,,0.125,,,,0.148,0.111,,,0.148,,0.229,,,,,,0.334,,,,,0.0,0.0835,0.125,0.1356666666666667,0.229,0.334
563,24-11,,,,0.126,0.041,,,,,0.124,,,,0.148,0.111,,,0.148,,0.229,,,,,,0.333,,,,,0.2,0.0835,0.124,0.1356666666666667,0.229,0.333
564,24-12,,,,0.126,0.041,,,,,0.125,,,,0.148,0.111,,,0.148,,0.229,,,,,,0.334,,,,,0.0,0.0835,0.125,0.1356666666666667,0.229,0.334
565,24-13,,,,0.126,0.041,,,,,0.125,,,,0.148,0.111,,,0.149,,0.228,,,,,,0.334,,,,,0.0,0.0835,0.125,0.136,0.228,0.334
566,24-14,,,,0.126,0.041,,,,,0.125,,,,0.147,0.112,,,0.148,,0.228,,,,,,0.333,,,,,0.0,0.0835,0.125,0.1356666666666667,0.228,0.333
567,24-15,,,,0.125,0.04,,,,,0.123,,,,0.145,0.112,,,0.148,,0.227,,,,,,0.334,,,,,0.0,0.0825,0.123,0.135,0.227,0.334
568,24-16,,,,0.124,0.04,,,,,0.123,,,,0.144,0.111,,,0.147,,0.226,,,,,,0.334,,,,,0.0,0.082,0.123,0.134,0.226,0.334
569,24-17,,,,0.123,0.039,,,,,0.121,,,,0.142,0.11,,,0.147,,0.226,,,,,,0.334,,,,,0.0,0.081,0.121,0.133,0.226,0.334
570,24-18,,,,0.121,0.037,,,,,0.12,,,,0.14,0.109,,,0.146,,0.225,,,,,,0.333,,,,,0.0,0.079,0.12,0.1316666666666667,0.225,0.333
571,24-19,,,,0.119,0.038,,,,,0.119,,,,0.139,0.109,,,0.145,,0.224,,,,,,0.333,,,,,0.0,0.0785,0.119,0.131,0.224,0.333
572,24-20,,,,0.117,0.036,,,,,0.117,,,,0.138,0.11,,,0.144,,0.223,,,,,,0.334,,,,,0.0,0.0765,0.117,0.1306666666666667,0.223,0.334
573,24-21,,,,0.116,0.034,,,,,0.114,,,,0.138,0.109,,,0.144,,0.221,,,,,,0.334,,,,,0.0,0.07500000000000001,0.114,0.1303333333333333,0.221,0.334
574,24-22,,,,0.115,0.036,,,,,0.114,,,,0.138,0.109,,,0.144,,0.221,,,,,,0.333,,,,,0.0,0.0755,0.114,0.1303333333333333,0.221,0.333
575,24-23,,,,0.114,0.037,,,,,0.113,,,,0.138,0.109,,,0.143,,0.22,,,,,,0.334,,,,,0.0,0.0755,0.113,0.13,0.22,0.334
576,25-00,,,,0.115,0.035,,,,,0.113,,,,0.138,0.11,,,1.332,,0.219,,,,,,0.333,,,,,0.0,0.07500000000000001,0.113,0.5266666666666667,0.219,0.333
577,25-01,,,,0.115,0.034,,,,,0.114,,,,2.424,0.109,,,1.34,,3.824,,,,,,3.081,,,,,0.0,0.07450000000000001,0.114,1.291,3.824,3.081
578,25-02,,,,0.116,0.033,,,,,0.114,,,,0.138,0.109,,,0.144,,0.218,,,,,,0.334,,,,,0.0,0.07450000000000001,0.114,0.1303333333333333,0.218,0.334
579,25-03,,,,0.117,0.033,,,,,0.115,,,,0.139,0.107,,,0.144,,0.218,,,,,,0.334,,,,,0.0,0.07500000000000001,0.115,0.13,0.218,0.334
580,25-04,,,,0.117,0.032,,,,,0.116,,,,0.139,0.108,,,0.144,,0.218,,,,,,0.334,,,,,0.0,0.07450000000000001,0.116,0.1303333333333333,0.218,0.334
581,25-05,,,,0.118,0.031,,,,,0.116,,,,0.139,0.109,,,0.144,,0.218,,,,,,0.334,,,,,0.0,0.0745,0.116,0.1306666666666667,0.218,0.334
582,25-06,,,,,0.031,,,,,1.042,,,,2.471,0.11,,,0.144,,,,,,,,,,,,,0.0,0.031,1.042,0.9083333333333333,,
583,25-07,,,,1.417,0.031,,,,,1.083,,,,,0.109,,,0.144,,,,,,,,,,,,,0.0,0.724,1.083,0.1265,,
584,25-08,,,,0.119,0.032,,,,,0.118,,,,3.991,0.109,,,0.144,,2.684,,,,,,1.249,,,,,0.0,0.0755,0.118,1.414666666666667,2.684,1.249
585,25-09,,,,0.119,0.035,,,,,0.118,,,,,0.109,,,0.144,,,,,,,,,,,,,0.0,0.077,0.118,0.1265,,
586,25-10,,,,,0.036,,,,,,,,,3.962,0.109,,,0.144,,,,,,,,,,,,,0.0,0.036,,1.405,,
587,25-11,,,,0.45,0.033,,,,,1.427,,,,3.541,0.108,,,0.144,,1.955,,,,,,1.255,,,,,0.0,0.2415,1.427,1.264333333333333,1.955,1.255
588,25-12,,,,1.169,0.034,,,,,1.101,,,,3.58,0.107,,,0.145,,3.999,,,,,,3.089,,,,,0.0,0.6015,1.101,1.277333333333333,3.999,3.089
589,25-13,,,,0.121,0.033,,,,,0.119,,,,2.45,0.108,,,0.144,,3.873,,,,,,0.334,,,,,0.0,0.077,0.119,0.9006666666666668,3.873,0.334
590,25-14,,,,0.12,0.033,,,,,0.119,,,,0.139,0.107,,,0.144,,0.216,,,,,,0.334,,,,,0.0,0.0765,0.119,0.13,0.216,0.334
591,25-15,,,,0.12,0.032,,,,,0.118,,,,0.139,0.108,,,0.144,,0.215,,,,,,0.334,,,,,0.0,0.076,0.118,0.1303333333333333,0.215,0.334
592,25-16,,,,0.118,,,,,,0.118,,,,1.277,0.108,,,0.144,,0.214,,,,,,0.334,,,,,0.0,0.118,0.118,0.5096666666666666,0.214,0.334
593,25-17,,,,0.117,,,,,,0.115,,,,4.951,0.107,,,1.323,,3.727,,,,,,0.334,,,,,0.0,0.117,0.115,2.127,3.727,0.334
594,25-18,,,,1.972,,,,,,1.947,,,,3.624,0.107,,,1.305,,3.71,,,,,,,,,,,0.0,1.972,1.947,1.678666666666667,3.71,
595,25-19,,,,1.96,,,,,,1.977,,,,0.136,0.105,,,0.142,,0.21,,,,,,,,,,,0.0,1.96,1.977,0.1276666666666667,0.21,
596,25-20,,,,0.11,,,,,,0.112,,,,,0.107,,,0.141,,,,,,,,,,,,,0.0,0.11,0.112,0.124,,
597,25-21,,,,0.108,,,,,,0.112,,,,1.62,0.108,,,0.14,,2.496,,,,,,1.25,,,,,0.0,0.108,0.112,0.6226666666666668,2.496,1.25
598,25-22,,,,0.107,,,,,,0.111,,,,0.135,0.106,,,0.14,,0.207,,,,,,0.334,,,,,0.0,0.107,0.111,0.127,0.207,0.334
599,25-23,,,,0.107,0.029,,,,,0.111,,,,0.134,0.106,,,0.14,,0.206,,,,,,0.334,,,,,0.0,0.068,0.111,0.1266666666666667,0.206,0.334
600,26-00,,,,0.99,0.028,,,,,1.036,,,,1.257,0.107,,,1.287,,1.905,,,,,,0.334,,,,,0.0,0.509,1.036,0.8836666666666666,1.905,0.334
601,26-01,,,,0.99,,,,,,1.027,,,,,0.106,,,0.14,,,,,,,,3.089,,,,,0.0,0.99,1.027,0.123,,3.089
602,26-02,,,,1.008,,,,,,2.876,,,,1.623,0.106,,,0.14,,0.205,,,,,,0.333,,,,,0.0,1.008,2.876,0.6230000000000001,0.205,0.333
603,26-03,,,,1.017,,,,,,1.036,,,,,0.106,,,0.14,,,,,,,,3.089,,,,,0.0,1.017,1.036,0.123,,3.089
604,26-04,,,,,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,0.0,,,0.14,,
605,26-05,,,,,0.029,,,,,,,,,3.519,,,,0.14,,3.553,,,,,,3.098,,,,,0.0,0.029,,1.8295,3.553,3.098
606,26-06,,,,0.417,,,,,,0.42,,,,3.485,0.106,,,,,1.886,,,,,,0.334,,,,,0.0,0.417,0.42,1.7955,1.886,0.334
607,26-07,,,,1.036,0.03,,,,,1.036,,,,1.267,0.106,,,0.526,,1.878,,,,,,3.09,,,,,0.0,0.533,1.036,0.633,1.878,3.09
608,26-08,,,,1.036,0.029,,,,,1.045,,,,,0.106,,,0.14,,,,,,,,,,,,,0.3,0.5325,1.045,0.123,,
609,26-09,,,,0.113,0.029,,,,,0.112,,,,3.847,0.106,,,1.304,,2.436,,,,,,0.334,,,,,0.0,0.07100000000000001,0.112,1.752333333333333,2.436,0.334
610,26-10,,,,0.113,0.029,,,,,0.113,,,,,0.106,,,2.42,,,,,,,,3.173,,,,,0.0,0.07100000000000001,0.113,1.263,,3.173
611,26-11,,,,0.114,0.026,,,,,0.113,,,,2.806,0.106,,,0.141,,2.492,,,,,,0.334,,,,,0.0,0.07,0.113,1.017666666666667,2.492,0.334
612,26-12,,,,0.114,0.027,,,,,0.113,0.044,,,1.275,0.105,,,0.141,,1.878,,,,,,3.098,,,,,0.0,0.07050000000000001,0.0785,0.507,1.878,3.098
613,26-13,,,,0.115,0.027,,,,,0.113,0.044,,,0.137,0.106,,,0.141,,0.203,,,,,,0.334,,,,,0.0,0.07100000000000001,0.0785,0.128,0.203,0.334
614,26-14,,,,0.115,0.027,,,,,0.113,,,,0.137,0.106,,,0.141,,0.203,,,,,,0.334,,,,,0.0,0.07100000000000001,0.113,0.128,0.203,0.334
615,26-15,,,,0.114,0.028,,,,,0.113,,,,1.295,0.104,,,1.265,,2.081,,,,,,0.334,,,,,0.0,0.07100000000000001,0.113,0.8879999999999999,2.081,0.334
616,26-16,,,,0.112,0.029,,,,,0.112,,,,0.135,0.104,,,0.14,,0.201,,,,,,0.334,,,,,0.0,0.07050000000000001,0.112,0.1263333333333333,0.201,0.334
617,26-17,,,,0.11,0.028,,,,,0.112,,,,0.135,0.104,,,0.14,,0.199,,,,,,0.334,,,,,0.0,0.069,0.112,0.1263333333333333,0.199,0.334
618,26-18,,,,0.108,0.028,,,,,0.112,,,,0.134,0.104,,,0.139,,0.198,,,,,,0.334,,,,,0.0,0.068,0.112,0.1256666666666667,0.198,0.334
619,26-19,,,,0.105,0.028,,,,,0.111,,,,0.133,0.104,,,0.138,,0.197,,,,,,0.334,,,,,0.0,0.0665,0.111,0.125,0.197,0.334
620,26-20,,,,0.104,0.028,,,,,0.111,,,,1.221,0.103,,,0.137,,1.812,,,,,,0.334,,,,,0.0,0.066,0.111,0.487,1.812,0.334
621,26-21,,,,0.103,0.028,,,,,0.111,,,,0.132,0.105,,,0.137,,0.194,,,,,,0.334,,,,,0.0,0.0655,0.111,0.1246666666666667,0.194,0.334
622,26-22,,,,0.981,0.028,,,,,1.048,,,,1.31,0.104,,,0.136,,1.786,,,,,,3.44,,,,,0.0,0.5045,1.048,0.5166666666666667,1.786,3.44
623,26-23,,,,0.103,0.028,,,,,0.11,,,,0.131,0.103,,,0.136,,0.193,,,,,,0.334,,,,,0.0,0.0655,0.11,0.1233333333333333,0.193,0.334
624,27-00,,,,0.103,0.028,,,,,0.11,,,,0.131,0.102,,,0.136,,0.192,,,,,,0.334,,,,,0.0,0.0655,0.11,0.123,0.192,0.334
625,27-01,,,,0.103,0.028,,,,,0.11,,,,0.132,0.103,,,0.136,,0.192,,,,,,0.334,,,,,0.0,0.0655,0.11,0.1236666666666667,0.192,0.334
626,27-02,,,,0.103,0.029,,,,,0.11,,,,0.132,0.103,,,0.137,,0.192,,,,,,0.334,,,,,0.0,0.066,0.11,0.124,0.192,0.334
627,27-03,,,,0.103,0.028,,,,,0.11,,,,1.185,0.102,,,0.137,,1.723,,,,,,0.334,,,,,0.0,0.0655,0.11,0.4746666666666667,1.723,0.334
628,27-04,,,,0.104,0.027,,,,,0.111,,,,0.133,0.103,,,0.136,,0.192,,,,,,0.334,,,,,0.0,0.0655,0.111,0.124,0.192,0.334
629,27-05,,,,0.104,0.028,,,,,0.111,,,,0.133,0.103,,,0.137,,0.192,,,,,,0.334,,,,,0.0,0.066,0.111,0.1243333333333333,0.192,0.334
630,27-06,,,,0.104,0.026,,,,,0.111,,,,0.133,0.103,,,0.137,,0.192,,,,,,0.334,,,,,0.0,0.065,0.111,0.1243333333333333,0.192,0.334
631,27-07,,,,0.104,0.023,,,,,0.111,,,,0.133,0.104,,,0.137,,0.192,,,,,,0.334,,,,,0.0,0.0635,0.111,0.1246666666666667,0.192,0.334
632,27-08,,,,0.105,0.023,,,,,0.111,,,,0.133,0.103,,,0.137,,0.192,,,,,,0.334,,,,,0.0,0.064,0.111,0.1243333333333333,0.192,0.334
633,27-09,,,,0.106,0.023,,,,,0.111,,,,0.134,0.103,,,0.138,,0.192,,,,,,0.333,,,,,0.0,0.0645,0.111,0.125,0.192,0.333
634,27-10,,,,0.106,0.025,,,,,0.111,,,,0.134,0.103,,,0.138,,0.192,,,,,,0.334,,,,,0.0,0.0655,0.111,0.125,0.192,0.334
635,27-11,,,,0.106,0.025,,,,,0.112,,,,0.134,0.102,,,0.138,,0.192,,,,,,0.334,,,,,0.0,0.0655,0.112,0.1246666666666667,0.192,0.334
