,DAY_HOUR,H_M1005,A_M1005,H_M2005,A_M2005,H_M3005,A_M3005,H_M1010,A_M1010,H_M2010,A_M2010,H_M3010,A_M3010,H_M1020,A_M1020,H_M2020,A_M2020,H_M3020,A_M3020,H_M1050,A_M1050,H_M2050,A_M2050,H_M3050,A_M3050,H_M1100,A_M1100,H_M2100,A_M2100,H_M3100,A_M3100,P_OFFICIAL,MEAN_M_5,MEAN_M_10,MEAN_M_20,MEAN_M_50,MEAN_M_100
212,09-20,,,,0.103,,,,,,0.11,,,,0.117,0.087,,,0.11,,0.114,,,,,,0.159,,,,,0.0,0.103,0.11,0.1046666666666667,0.114,0.159
213,09-21,,,,0.103,,,,,,0.11,,,,0.116,0.088,,,0.11,,0.112,,,,,,0.159,,,,,0.0,0.103,0.11,0.1046666666666667,0.112,0.159
214,09-22,,,,0.103,,,,,,0.11,,,,0.115,0.086,,,0.11,,0.111,,,,,,0.159,,,,,0.0,0.103,0.11,0.1036666666666667,0.111,0.159
215,09-23,,,,0.103,,,,,,0.11,,,,0.115,0.086,,,0.11,,0.111,,,,,,0.159,,,,,0.0,0.103,0.11,0.1036666666666667,0.111,0.159
216,10-00,,,,0.103,,,,,,0.11,,,,0.115,0.085,,,0.109,,0.111,,,,,,0.159,,,,,0.0,0.103,0.11,0.103,0.111,0.159
217,10-01,,,,0.103,,,,,,0.109,,,,0.114,0.084,,,0.109,,0.111,,,,,,0.159,,,,,0.0,0.103,0.109,0.1023333333333333,0.111,0.159
218,10-02,,,,0.102,,,,,,0.109,,,,0.113,0.085,,,0.109,,0.11,,,,,,0.159,,,,,0.0,0.102,0.109,0.1023333333333333,0.11,0.159
219,10-03,,,,0.102,,,,,,0.109,,,,0.114,0.085,,,0.108,,0.11,,,,,,0.159,,,,,0.0,0.102,0.109,0.1023333333333333,0.11,0.159
220,10-04,,,,0.102,,,,,,0.108,,,,0.112,0.086,,,0.108,,0.11,,,,,,0.159,,,,,0.0,0.102,0.108,0.102,0.11,0.159
221,10-05,,,,0.102,,,,,,0.108,,,,0.111,0.084,,,0.108,,0.11,,,,,,0.159,,,,,0.0,0.102,0.108,0.101,0.11,0.159
222,10-06,,,,0.102,,,,,,0.108,,,,0.112,0.085,,,0.108,,0.11,,,,,,0.159,,,,,0.0,0.102,0.108,0.1016666666666667,0.11,0.159
223,10-07,,,,0.102,,,,,,0.108,,,,0.11,0.084,,,0.108,,0.11,,,,,,0.159,,,,,0.0,0.102,0.108,0.1006666666666667,0.11,0.159
224,10-08,,,,0.102,,,,,,0.108,,,,0.109,0.083,,,0.999,,0.109,,,,,,0.16,,,,,0.0,0.102,0.108,0.397,0.109,0.16
225,10-09,,,,0.101,,,,,,0.108,,,,0.11,0.084,,,0.108,,0.109,,,,,,0.159,,,,,0.0,0.101,0.108,0.1006666666666667,0.109,0.159
226,10-10,,,,0.101,,,,,,0.108,,,,0.108,0.084,,,0.108,,0.109,,,,,,0.16,,,,,0.0,0.101,0.108,0.09999999999999999,0.109,0.16
227,10-11,,,,0.101,,,,,,0.108,,,,0.107,0.083,,,0.107,,0.108,,,,,,0.16,,,,,0.0,0.101,0.108,0.09899999999999999,0.108,0.16
228,10-12,,,,0.101,,,,,,0.107,,,,0.107,0.083,,,0.107,,0.108,,,,,,0.16,,,,,0.0,0.101,0.107,0.09899999999999999,0.108,0.16
229,10-13,,,,0.101,,,,,,0.107,,,,0.106,0.082,,,0.107,,0.108,,,,,,0.16,,,,,0.0,0.101,0.107,0.09833333333333333,0.108,0.16
230,10-14,,,,0.101,,,,,,0.107,,,,0.981,0.082,,,0.107,,0.108,,,,,,0.16,,,,,0.2,0.101,0.107,0.39,0.108,0.16
231,10-15,,,,0.101,,,,,,0.107,,,,0.106,0.082,,,0.107,,0.108,,,,,,0.16,,,,,0.0,0.101,0.107,0.09833333333333333,0.108,0.16
232,10-16,,,,0.934,,,,,,0.99,,,,1.06,0.083,,,0.107,,0.108,,,,,,0.16,,,,,0.0,0.934,0.99,0.4166666666666667,0.108,0.16
233,10-17,,,,0.906,,,,,,0.96,,,,0.972,0.082,,,0.106,,0.108,,,,,,1.435,,,,,0.0,0.906,0.96,0.3866666666666667,0.108,1.435
234,10-18,,,,0.1,,,,,,0.107,,,,0.106,0.081,,,0.106,,0.108,,,,,,0.16,,,,,0.0,0.1,0.107,0.09766666666666667,0.108,0.16
235,10-19,,,,0.1,,,,,,0.106,,,,0.105,0.081,,,0.981,,0.107,,,,,,0.16,,,,,0.0,0.1,0.106,0.389,0.107,0.16
236,10-20,,,,0.1,,,,,,0.106,,,,0.106,0.081,,,0.106,,0.107,,,,,,0.16,,,,,0.0,0.1,0.106,0.09766666666666667,0.107,0.16
237,10-21,,,,0.1,,,,,,0.106,,,,0.105,0.081,,,0.106,,0.107,,,,,,0.16,,,,,0.0,0.1,0.106,0.09733333333333333,0.107,0.16
238,10-22,,,,0.1,,,,,,1.06,,,,0.105,0.08,,,0.106,,0.107,,,,,,0.16,,,,,0.0,0.1,1.06,0.09699999999999999,0.107,0.16
239,10-23,,,,0.099,,,,,,0.106,,,,0.106,0.08,,,0.106,,0.107,,,,,,0.16,,,,,0.0,0.099,0.106,0.09733333333333333,0.107,0.16
240,11-00,,,,0.099,,,,,,0.106,,,,0.105,0.081,,,0.106,,0.106,,,,,,0.16,,,,,0.0,0.099,0.106,0.09733333333333333,0.106,0.16
241,11-01,,,,0.099,,,,,,0.106,,,,0.105,0.08,,,0.105,,0.106,,,,,,0.16,,,,,0.0,0.099,0.106,0.09666666666666666,0.106,0.16
242,11-02,,,,0.099,,,,,,0.106,,,,0.105,0.08,,,0.105,,0.106,,,,,,0.16,,,,,0.0,0.099,0.106,0.09666666666666666,0.106,0.16
243,11-03,,,,0.099,,,,,,0.106,,,,0.105,0.081,,,0.105,,0.106,,,,,,0.16,,,,,0.0,0.099,0.106,0.09699999999999999,0.106,0.16
244,11-04,,,,0.099,,,,,,0.105,,,,0.105,0.08,,,0.105,,0.106,,,,,,0.16,,,,,0.3,0.099,0.105,0.09666666666666666,0.106,0.16
245,11-05,,,,0.099,,,,,,0.105,,,,0.105,0.078,,,0.105,,0.106,,,,,,0.16,,,,,0.0,0.099,0.105,0.09599999999999999,0.106,0.16
246,11-06,,,,0.099,,,,,,0.105,,,,0.105,0.078,,,0.105,,0.106,,,,,,0.16,,,,,0.0,0.099,0.105,0.09599999999999999,0.106,0.16
247,11-07,,,,0.099,,,,,,0.105,,,,0.105,0.078,,,0.105,,0.106,,,,,,0.16,,,,,0.0,0.099,0.105,0.09599999999999999,0.106,0.16
248,11-08,,,,0.099,,,,,,0.105,,,,0.105,0.078,,,0.105,,0.106,,,,,,0.16,,,,,0.0,0.099,0.105,0.09599999999999999,0.106,0.16
249,11-09,,,,0.099,,,,,,0.105,,,,0.105,0.079,,,0.105,,0.106,,,,,,0.16,,,,,0.0,0.099,0.105,0.09633333333333333,0.106,0.16
250,11-10,,,,0.099,,,,,,0.105,,,,0.105,0.078,,,0.105,,0.106,,,,,,0.16,,,,,0.0,0.099,0.105,0.09599999999999999,0.106,0.16
251,11-11,,,,0.099,,,,,,0.105,,,,0.105,0.079,,,0.104,,0.105,,,,,,0.16,,,,,0.0,0.099,0.105,0.09599999999999999,0.105,0.16
252,11-12,,,,0.098,,,,,,0.104,,,,0.105,0.079,,,0.104,,0.105,,,,,,0.16,,,,,0.0,0.098,0.104,0.09599999999999999,0.105,0.16
253,11-13,,,,0.099,,,,,,0.104,,,,0.105,0.078,,,0.104,,0.105,,,,,,0.16,,,,,0.0,0.099,0.104,0.09566666666666666,0.105,0.16
254,11-14,,,,0.098,,,,,,0.104,,,,0.105,0.079,,,0.104,,0.105,,,,,,0.16,,,,,0.0,0.098,0.104,0.09599999999999999,0.105,0.16
255,11-15,,,,0.098,,,,,,0.104,,,,0.105,0.077,,,0.104,,0.105,,,,,,0.16,,,,,0.0,0.098,0.104,0.09533333333333333,0.105,0.16
256,11-16,,,,0.098,,,,,,0.104,,,,0.105,0.078,,,0.104,,0.105,,,,,,0.16,,,,,0.0,0.098,0.104,0.09566666666666666,0.105,0.16
257,11-17,,,,0.098,,,,,,0.103,,,,0.105,0.078,,,0.103,,0.105,,,,,,0.16,,,,,0.0,0.098,0.103,0.09533333333333333,0.105,0.16
258,11-18,,,,0.098,,,,,,0.103,,,,0.104,0.078,,,0.103,,0.105,,,,,,0.16,,,,,0.0,0.098,0.103,0.09499999999999999,0.105,0.16
259,11-19,,,,0.098,,,,,,0.103,,,,0.104,0.078,,,0.103,,0.105,,,,,,0.16,,,,,0.0,0.098,0.103,0.09499999999999999,0.105,0.16
260,11-20,,,,0.098,,,,,,0.103,,,,0.104,0.078,,,0.103,,0.104,,,,,,0.16,,,,,0.0,0.098,0.103,0.09499999999999999,0.104,0.16
261,11-21,,,,0.098,,,,,,1.03,,,,0.103,0.078,,,0.103,,0.104,,,,,,0.16,,,,,0.0,0.098,1.03,0.09466666666666666,0.104,0.16
262,11-22,,,,0.097,,,,,,0.953,,,,1.811,0.077,,,0.103,,1.82,,,,,,2.8,,,,,0.0,0.097,0.953,0.6636666666666666,1.82,2.8
263,11-23,,,,0.097,,,,,,0.103,,,,0.103,0.078,,,0.103,,0.104,,,,,,0.16,,,,,0.0,0.097,0.103,0.09466666666666666,0.104,0.16
264,12-00,,,,0.097,,,,,,0.103,,,,0.103,0.078,,,0.102,,0.104,,,,,,0.16,,,,,0.0,0.097,0.103,0.09433333333333332,0.104,0.16
265,12-01,,,,0.097,,,,,,0.102,,,,1.03,0.079,,,2.775,,0.953,,,,,,0.159,,,,,0.0,0.097,0.102,1.294666666666667,0.953,0.159
266,12-02,,,,0.097,,,,,,0.102,,,,0.103,0.079,,,0.102,,0.103,,,,,,0.159,,,,,7.0,0.097,0.102,0.09466666666666666,0.103,0.159
267,12-03,,,,0.941,,,,,,0.952,,,,0.14,0.081,,,,,0.103,,,,,,0.159,,,,,2.0,0.941,0.952,0.1105,0.103,0.159
268,12-04,,,,0.111,,,,,,0.104,,,,1.772,0.114,,,0.383,,3.502,,,,,,0.16,,,,,0.0,0.111,0.104,0.7563333333333334,3.502,0.16
269,12-05,,,,0.117,,,,,,0.107,,,,0.181,0.117,,,0.102,,0.105,,,,,,0.159,,,,,0.9,0.117,0.107,0.1333333333333333,0.105,0.159
270,12-06,,,,0.118,,,,,,0.109,,,,0.179,0.117,,,0.103,,0.107,,,,,,0.159,,,,,1.2,0.118,0.109,0.133,0.107,0.159
271,12-07,,,,0.118,,,,,,0.11,,,,0.18,0.119,,,0.103,,0.109,,,,,,0.16,,,,,0.0,0.118,0.11,0.134,0.109,0.16
272,12-08,,,,0.119,,,,,,0.111,,,,0.179,0.118,,,0.104,,0.11,,,,,,0.159,,,,,0.0,0.119,0.111,0.1336666666666667,0.11,0.159
273,12-09,,,,0.119,,,,,,0.111,,,,0.175,0.115,,,,,0.111,,,,,,0.159,,,,,0.5,0.119,0.111,0.145,0.111,0.159
274,12-10,,,,1.1,,,,,,0.112,,,,4.472,0.115,,,1.272,,2.927,,,,,,1.471,,,,,1.1,1.1,0.112,1.953,2.927,1.471
275,12-11,,,,0.118,,,,,,0.113,,,,1.61,0.116,,,3.604,,1.063,,,,,,0.16,,,,,0.6,0.118,0.113,1.776666666666667,1.063,0.16
276,12-12,,,,0.119,,,,,,0.116,,,,1.628,0.117,,,0.99,,1.057,,,,,,1.48,,,,,0.3,0.119,0.116,0.9116666666666666,1.057,1.48
277,12-13,,,,2.042,,,,,,2.032,,,,0.174,0.116,,,,,0.118,,,,,,2.756,,,,,0.0,2.042,2.032,0.145,0.118,2.756
278,12-14,,,,1.092,,,,,,3.039,,,,0.172,0.114,,,,,0.118,,,,,,0.16,,,,,0.0,1.092,3.039,0.143,0.118,0.16
279,12-15,,,,,,,,,,,,,,0.17,,,,,,0.119,,,,,,0.16,,,,,0.3,,,0.17,0.119,0.16
280,12-16,,,,2.365,,,,,,4.354,,,,,0.111,,,0.108,,,,,,,,4.085,,,,,0.2,2.365,4.354,0.1095,,4.085
281,12-17,,,,0.117,,,,,,0.118,,,,,0.11,,,0.108,,3.383,,,,,,1.497,,,,,0.0,0.117,0.118,0.109,3.383,1.497
282,12-18,,,,0.117,,,,,,0.118,,,,,0.109,,,0.109,,0.119,,,,,,0.161,,,,,0.0,0.117,0.118,0.109,0.119,0.161
283,12-19,,,,,,,,,,,,,,,0.108,,,0.109,,3.047,,,,,,,,,,,0.0,,,0.1085,3.047,
284,12-20,,,,0.437,,,,,,0.442,,,,,0.107,,,0.11,,2.065,,,,,,0.607,,,,,0.0,0.437,0.442,0.1085,2.065,0.607
285,12-21,,,,0.115,,,,,,0.117,,,,0.156,0.106,,,0.11,,0.118,,,,,,0.162,,,,,0.0,0.115,0.117,0.124,0.118,0.162
286,12-22,,,,0.114,,,,,,0.117,,,,0.153,0.106,,,0.11,,0.117,,,,,,0.162,,,,,0.0,0.114,0.117,0.123,0.117,0.162
287,12-23,,,,0.114,,,,,,0.116,,,,0.15,0.105,,,0.11,,0.117,,,,,,0.162,,,,,0.0,0.114,0.116,0.1216666666666667,0.117,0.162
288,13-00,,,,0.113,,,,,,0.115,,,,0.148,0.103,,,0.11,,0.116,,,,,,0.162,,,,,0.0,0.113,0.115,0.1203333333333333,0.116,0.162
289,13-01,,,,0.113,,,,,,0.115,,,,0.145,0.103,,,0.11,,0.116,,,,,,0.162,,,,,0.0,0.113,0.115,0.1193333333333333,0.116,0.162
290,13-02,,,,0.112,,,,,,0.114,,,,0.143,0.103,,,0.11,,0.115,,,,,,0.162,,,,,0.0,0.112,0.114,0.1186666666666667,0.115,0.162
291,13-03,,,,0.111,,,,,,0.113,,,,0.142,0.101,,,0.11,,0.115,,,,,,0.162,,,,,0.0,0.111,0.113,0.1176666666666667,0.115,0.162
292,13-04,,,,0.111,,,,,,0.112,,,,0.141,0.101,,,0.11,,0.114,,,,,,0.162,,,,,0.0,0.111,0.112,0.1173333333333333,0.114,0.162
293,13-05,,,,0.11,,,,,,0.111,,,,0.141,0.1,,,0.11,,0.114,,,,,,0.163,,,,,0.0,0.11,0.111,0.117,0.114,0.163
294,13-06,,,,0.11,,,,,,0.111,,,,0.139,0.099,,,0.11,,0.113,,,,,,0.163,,,,,0.0,0.11,0.111,0.116,0.113,0.163
295,13-07,,,,0.109,,,,,,0.111,,,,0.139,0.1,,,0.11,,0.113,,,,,,0.163,,,,,0.0,0.109,0.111,0.1163333333333333,0.113,0.163
296,13-08,,,,0.109,,,,,,0.111,,,,0.138,0.098,,,0.11,,0.112,,,,,,0.163,,,,,0.0,0.109,0.111,0.1153333333333333,0.112,0.163
297,13-09,,,,0.109,,,,,,0.111,,,,0.138,0.099,,,0.109,,0.111,,,,,,0.163,,,,,0.0,0.109,0.111,0.1153333333333333,0.111,0.163
298,13-10,,,,0.108,,,,,,0.111,,,,0.137,0.097,,,0.109,,0.111,,,,,,0.163,,,,,0.0,0.108,0.111,0.1143333333333333,0.111,0.163
299,13-11,,,,0.108,,,,,,0.111,,,,0.136,0.095,,,0.109,,0.111,,,,,,0.163,,,,,0.0,0.108,0.111,0.1133333333333333,0.111,0.163
300,13-12,,,,0.107,,,,,,0.111,,,,0.135,0.096,,,0.109,,0.111,,,,,,0.164,,,,,0.0,0.107,0.111,0.1133333333333333,0.111,0.164
301,13-13,,,,0.107,,,,,,0.111,,,,0.135,0.096,,,0.109,,0.111,,,,,,0.163,,,,,0.0,0.107,0.111,0.1133333333333333,0.111,0.163
302,13-14,,,,0.107,,,,,,0.11,,,,0.134,0.095,,,0.109,,0.111,,,,,,0.164,,,,,0.0,0.107,0.11,0.1126666666666667,0.111,0.164
303,13-15,,,,0.106,,,,,,0.11,,,,0.134,0.095,,,0.109,,0.111,,,,,,0.164,,,,,0.0,0.106,0.11,0.1126666666666667,0.111,0.164
304,13-16,,,,0.106,,,,,,0.11,,,,0.133,0.095,,,0.109,,0.11,,,,,,0.164,,,,,0.0,0.106,0.11,0.1123333333333333,0.11,0.164
305,13-17,,,,0.106,,,,,,0.11,,,,0.132,0.095,,,0.108,,0.11,,,,,,0.164,,,,,0.0,0.106,0.11,0.1116666666666667,0.11,0.164
306,13-18,,,,0.105,,,,,,0.11,,,,0.131,0.094,,,0.109,,0.11,,,,,,0.164,,,,,0.0,0.105,0.11,0.1113333333333333,0.11,0.164
307,13-19,,,,0.104,,,,,,0.11,,,,0.131,0.094,,,0.108,,0.11,,,,,,0.164,,,,,0.0,0.104,0.11,0.111,0.11,0.164
308,13-20,,,,0.104,,,,,,0.11,,,,0.13,0.094,,,0.108,,0.11,,,,,,0.164,,,,,0.0,0.104,0.11,0.1106666666666667,0.11,0.164
309,13-21,,,,0.103,,,,,,0.11,,,,0.13,0.092,,,0.108,,0.11,,,,,,0.164,,,,,0.0,0.103,0.11,0.11,0.11,0.164
310,13-22,,,,0.103,,,,,,0.109,,,,0.129,0.092,,,0.108,,0.11,,,,,,0.164,,,,,0.0,0.103,0.109,0.1096666666666667,0.11,0.164
311,13-23,,,,0.103,,,,,,0.11,,,,0.129,0.094,,,0.108,,0.109,,,,,,0.164,,,,,0.0,0.103,0.11,0.1103333333333333,0.109,0.164
312,14-00,,,,0.103,,,,,,0.109,,,,0.128,0.094,,,0.108,,0.11,,,,,,0.164,,,,,0.0,0.103,0.109,0.11,0.11,0.164
313,14-01,,,,0.103,,,,,,0.109,,,,0.128,0.092,,,0.108,,0.109,,,,,,0.164,,,,,0.0,0.103,0.109,0.1093333333333333,0.109,0.164
314,14-02,,,,0.103,,,,,,0.109,,,,0.127,0.09,,,0.108,,0.109,,,,,,0.164,,,,,0.0,0.103,0.109,0.1083333333333333,0.109,0.164
315,14-03,,,,0.103,,,,,,0.109,,,,0.127,0.091,,,0.108,,0.109,,,,,,0.165,,,,,0.0,0.103,0.109,0.1086666666666667,0.109,0.165
316,14-04,,,,0.102,,,,,,0.109,,,,0.126,0.092,,,0.108,,0.109,,,,,,0.164,,,,,0.0,0.102,0.109,0.1086666666666667,0.109,0.164
317,14-05,,,,0.102,,,,,,0.108,,,,0.125,0.09,,,0.107,,0.109,,,,,,0.164,,,,,0.0,0.102,0.108,0.1073333333333333,0.109,0.164
318,14-06,,,,0.102,,,,,,0.108,,,,0.125,0.091,,,0.107,,0.108,,,,,,0.165,,,,,0.0,0.102,0.108,0.1076666666666667,0.108,0.165
319,14-07,,,,0.102,,,,,,0.108,,,,0.124,0.091,,,0.108,,0.108,,,,,,0.165,,,,,0.0,0.102,0.108,0.1076666666666667,0.108,0.165
320,14-08,,,,0.102,,,,,,0.108,,,,0.124,0.089,,,0.107,,0.108,,,,,,0.165,,,,,0.0,0.102,0.108,0.1066666666666667,0.108,0.165
321,14-09,,,,0.102,,,,,,0.108,,,,0.123,0.09,,,0.107,,0.108,,,,,,0.165,,,,,1.1,0.102,0.108,0.1066666666666667,0.108,0.165
322,14-10,,,,0.102,,,,,,0.108,,,,0.123,0.09,,,0.107,,0.108,,,,,,0.165,,,,,1.3,0.102,0.108,0.1066666666666667,0.108,0.165
323,14-11,,,,0.102,,,,,,0.108,,,,0.123,0.088,,,0.107,,0.108,,,,,,0.165,,,,,1.6,0.102,0.108,0.106,0.108,0.165
324,14-12,,,,0.102,,,,,,0.108,,,,0.126,0.091,,,0.107,,0.108,,,,,,0.165,,,,,1.4,0.102,0.108,0.108,0.108,0.165
325,14-13,,,,0.106,,,,,,0.108,,,,0.133,0.094,,,0.107,,0.108,,,,,,0.165,,,,,0.2,0.106,0.108,0.1113333333333333,0.108,0.165
326,14-14,,,,0.109,,,,,,0.108,,,,0.137,0.099,,,0.107,,0.108,,,,,,0.165,,,,,1.5,0.109,0.108,0.1143333333333333,0.108,0.165
327,14-15,,,,0.112,,,,,,0.109,,,,0.141,0.102,,,0.107,,0.108,,,,,,0.165,,,,,1.1,0.112,0.109,0.1166666666666667,0.108,0.165
328,14-16,,,,0.115,,,,,,0.11,,,,0.153,0.108,,,0.107,,0.108,,,,,,0.165,,,,,0.4,0.115,0.11,0.1226666666666667,0.108,0.165
329,14-17,,,,0.117,,,,,,0.11,,,,0.16,0.112,,,0.108,,0.109,,,,,,0.165,,,,,0.0,0.117,0.11,0.1266666666666667,0.109,0.165
330,14-18,,,,0.118,,,,,,0.111,,,,0.16,0.11,,,0.108,,0.11,,,,,,0.165,,,,,0.2,0.118,0.111,0.126,0.11,0.165
331,14-19,,,,0.118,,,,,,0.113,,,,0.159,0.109,,,0.108,,0.11,,,,,,0.165,,,,,0.0,0.118,0.113,0.1253333333333333,0.11,0.165
332,14-20,,,,0.117,,,,,,0.115,,,,0.156,0.108,,,0.108,,0.111,,,,,,0.165,,,,,0.0,0.117,0.115,0.124,0.111,0.165
333,14-21,,,,0.117,,,,,,0.116,,,,0.154,0.107,,,0.108,,0.111,,,,,,0.165,,,,,0.0,0.117,0.116,0.123,0.111,0.165
334,14-22,,,,0.116,,,,,,0.116,,,,0.152,0.105,,,0.109,,0.112,,,,,,0.165,,,,,0.0,0.116,0.116,0.122,0.112,0.165
335,14-23,,,,0.116,,,,,,0.116,,,,0.149,0.105,,,0.109,,0.113,,,,,,0.166,,,,,0.0,0.116,0.116,0.121,0.113,0.166
336,15-00,,,,0.115,,,,,,0.115,,,,0.145,0.104,,,0.109,,0.114,,,,,,0.166,,,,,0.0,0.115,0.115,0.1193333333333333,0.114,0.166
337,15-01,,,,0.114,,,,,,0.115,,,,0.143,0.102,,,0.11,,0.114,,,,,,0.166,,,,,0.0,0.114,0.115,0.1183333333333333,0.114,0.166
338,15-02,,,,0.114,,,,,,0.115,,,,0.142,0.103,,,0.11,,0.114,,,,,,0.166,,,,,0.0,0.114,0.115,0.1183333333333333,0.114,0.166
339,15-03,,,,0.114,,,,,,0.115,,,,0.141,0.101,,,0.11,,0.115,,,,,,0.166,,,,,0.0,0.114,0.115,0.1173333333333333,0.115,0.166
340,15-04,,,,0.113,,,,,,0.114,,,,0.14,0.101,,,0.11,,0.114,,,,,,0.166,,,,,0.0,0.113,0.114,0.117,0.114,0.166
341,15-05,,,,0.113,,,,,,0.113,,,,0.139,0.1,,,0.11,,0.114,,,,,,0.167,,,,,0.0,0.113,0.113,0.1163333333333333,0.114,0.167
342,15-06,,,,0.112,,,,,,0.112,,,,0.139,0.1,,,0.11,,0.114,,,,,,0.167,,,,,0.0,0.112,0.112,0.1163333333333333,0.114,0.167
343,15-07,,,,0.111,,,,,,0.111,,,,0.138,0.098,,,0.11,,0.113,,,,,,0.167,,,,,0.0,0.111,0.111,0.1153333333333333,0.113,0.167
344,15-08,,,,0.111,,,,,,0.111,,,,0.137,0.098,,,0.11,,0.113,,,,,,0.167,,,,,0.0,0.111,0.111,0.115,0.113,0.167
345,15-09,,,,0.111,,,,,,0.111,,,,0.137,0.098,,,0.11,,0.112,,,,,,0.167,,,,,0.0,0.111,0.111,0.115,0.112,0.167
346,15-10,,,,0.11,,,,,,0.111,,,,0.136,0.096,,,0.11,,0.112,,,,,,0.167,,,,,0.0,0.11,0.111,0.114,0.112,0.167
347,15-11,,,,0.11,,,,,,0.111,,,,0.135,0.095,,,0.11,,0.111,,,,,,0.167,,,,,0.0,0.11,0.111,0.1133333333333333,0.111,0.167
348,15-12,,,,0.109,,,,,,0.111,,,,0.135,0.096,,,0.11,,0.111,,,,,,0.167,,,,,0.0,0.109,0.111,0.1136666666666667,0.111,0.167
349,15-13,,,,0.108,,,,,,0.111,,,,0.135,0.097,,,0.11,,0.111,,,,,,0.167,,,,,0.0,0.108,0.111,0.114,0.111,0.167
350,15-14,,,,0.108,,,,,,0.111,,,,0.133,0.096,,,0.11,,0.111,,,,,,0.167,,,,,0.0,0.108,0.111,0.113,0.111,0.167
351,15-15,,,,0.108,,,,,,0.11,,,,0.133,0.095,,,0.109,,0.111,,,,,,0.167,,,,,0.4,0.108,0.11,0.1123333333333333,0.111,0.167
352,15-16,,,,0.107,,,,,,0.11,,,,0.133,0.095,,,0.109,,0.111,,,,,,0.167,,,,,0.0,0.107,0.11,0.1123333333333333,0.111,0.167
353,15-17,,,,0.107,,,,,,0.11,,,,0.132,0.095,,,0.109,,0.111,,,,,,0.167,,,,,0.0,0.107,0.11,0.112,0.111,0.167
354,15-18,,,,0.106,,,,,,0.11,,,,0.131,0.093,,,0.109,,0.111,,,,,,0.167,,,,,0.0,0.106,0.11,0.111,0.111,0.167
355,15-19,,,,0.106,,,,,,0.11,,,,0.131,0.094,,,0.109,,0.111,,,,,,0.168,,,,,0.0,0.106,0.11,0.1113333333333333,0.111,0.168
356,15-20,,,,0.106,,,,,,0.11,,,,0.13,0.093,,,0.109,,0.11,,,,,,0.168,,,,,0.0,0.106,0.11,0.1106666666666667,0.11,0.168
357,15-21,,,,0.105,,,,,,0.11,,,,0.13,0.094,,,0.109,,0.11,,,,,,0.168,,,,,0.0,0.105,0.11,0.111,0.11,0.168
358,15-22,,,,0.105,,,,,,0.11,,,,0.129,0.092,,,0.108,,0.11,,,,,,0.167,,,,,0.0,0.105,0.11,0.1096666666666667,0.11,0.167
359,15-23,,,,0.104,,,,,,0.11,,,,0.129,0.093,,,0.108,,0.11,,,,,,0.168,,,,,0.0,0.104,0.11,0.11,0.11,0.168
360,16-00,,,,0.104,,,,,,0.11,,,,0.128,0.094,,,0.108,,0.11,,,,,,0.168,,,,,0.0,0.104,0.11,0.11,0.11,0.168
361,16-01,,,,0.103,,,,,,0.11,,,,0.128,0.092,,,0.108,,0.11,,,,,,0.168,,,,,0.0,0.103,0.11,0.1093333333333333,0.11,0.168
362,16-02,,,,0.103,,,,,,0.109,,,,0.127,0.09,,,0.108,,0.11,,,,,,0.168,,,,,0.0,0.103,0.109,0.1083333333333333,0.11,0.168
363,16-03,,,,0.103,,,,,,0.109,,,,0.127,0.09,,,0.108,,0.11,,,,,,0.168,,,,,0.0,0.103,0.109,0.1083333333333333,0.11,0.168
364,16-04,,,,0.103,,,,,,0.109,,,,0.126,0.091,,,0.108,,0.109,,,,,,0.168,,,,,0.0,0.103,0.109,0.1083333333333333,0.109,0.168
365,16-05,,,,0.103,,,,,,0.109,,,,0.126,0.092,,,0.108,,0.109,,,,,,0.168,,,,,0.0,0.103,0.109,0.1086666666666667,0.109,0.168
366,16-06,,,,0.103,,,,,,0.109,,,,0.126,0.09,,,0.108,,0.109,,,,,,0.168,,,,,0.0,0.103,0.109,0.108,0.109,0.168
367,16-07,,,,0.102,,,,,,0.108,,,,0.125,0.091,,,0.108,,0.109,,,,,,0.168,,,,,0.0,0.102,0.108,0.108,0.109,0.168
368,16-08,,,,0.102,,,,,,0.108,,,,0.125,0.089,,,0.108,,0.109,,,,,,0.168,,,,,0.0,0.102,0.108,0.1073333333333333,0.109,0.168
369,16-09,,,,0.102,,,,,,0.108,,,,0.124,0.09,,,0.108,,0.109,,,,,,0.168,,,,,0.0,0.102,0.108,0.1073333333333333,0.109,0.168
370,16-10,,,,0.102,,,,,,0.108,,,,0.124,0.09,,,0.108,,0.109,,,,,,0.169,,,,,0.0,0.102,0.108,0.1073333333333333,0.109,0.169
371,16-11,,,,0.102,,,,,,0.108,,,,0.123,0.089,,,0.107,,0.108,,,,,,0.169,,,,,0.0,0.102,0.108,0.1063333333333333,0.108,0.169
372,16-12,,,,0.102,,,,,,0.108,,,,0.123,0.089,,,0.107,,0.108,,,,,,0.169,,,,,0.0,0.102,0.108,0.1063333333333333,0.108,0.169
373,16-13,,,,0.102,,,,,,0.108,,,,0.123,0.088,,,0.107,,0.108,,,,,,0.169,,,,,0.0,0.102,0.108,0.106,0.108,0.169
374,16-14,,,,0.102,,,,,,0.108,,,,0.122,0.086,,,0.107,,0.108,,,,,,0.169,,,,,0.4,0.102,0.108,0.105,0.108,0.169
