,DAY_HOUR,H_M1005,A_M1005,H_M2005,A_M2005,H_M3005,A_M3005,H_M1010,A_M1010,H_M2010,A_M2010,H_M3010,A_M3010,H_M1020,A_M1020,H_M2020,A_M2020,H_M3020,A_M3020,H_M1050,A_M1050,H_M2050,A_M2050,H_M3050,A_M3050,H_M1100,A_M1100,H_M2100,A_M2100,H_M3100,A_M3100,P_OFFICIAL,MEAN_M_5,MEAN_M_10,MEAN_M_20,MEAN_M_50,MEAN_M_100
160,07-16,,,,0.013,,,,,,0.016,,,,0.013,0.016,,,0.013,,0.016,,,,,,0.115,,,,,0.0,0.013,0.016,0.014,0.016,0.115
161,07-17,,,,0.013,,,,,,0.016,,,,0.013,0.016,,,0.013,,0.016,,,,,,0.114,,,,,0.0,0.013,0.016,0.014,0.016,0.114
162,07-18,,,,0.013,,,,,,0.016,,,,0.013,0.018,,,0.013,,0.015,,,,,,0.113,,,,,0.0,0.013,0.016,0.01466666666666667,0.015,0.113
163,07-19,,,,0.013,,,,,,0.015,,,,0.013,0.019,,,0.013,,0.015,,,,,,0.113,,,,,0.0,0.013,0.015,0.015,0.015,0.113
164,07-20,,,,0.013,,,,,,0.015,,,,0.013,0.018,,,0.013,,0.015,,,,,,0.112,,,,,0.0,0.013,0.015,0.01466666666666667,0.015,0.112
165,07-21,,,,0.013,,,,,,0.015,,,,0.013,0.017,,,0.013,,0.015,,,,,,0.112,,,,,0.0,0.013,0.015,0.01433333333333333,0.015,0.112
166,07-22,,,,0.013,,,,,,0.015,,,,0.013,0.017,,,0.013,,0.015,,,,,,0.112,,,,,0.0,0.013,0.015,0.01433333333333333,0.015,0.112
167,07-23,,,,0.013,,,,,,0.015,,,,0.013,0.019,,,0.013,,0.015,,,,,,0.111,,,,,0.0,0.013,0.015,0.015,0.015,0.111
168,08-00,,,,0.013,,,,,,0.015,,,,0.013,0.02,,,0.013,,0.015,,,,,,0.112,,,,,0.0,0.013,0.015,0.01533333333333333,0.015,0.112
169,08-01,,,,0.013,,,,,,0.015,,,,0.013,0.018,,,0.013,,0.015,,,,,,0.111,,,,,0.0,0.013,0.015,0.01466666666666667,0.015,0.111
170,08-02,,,,0.013,,,,,,0.015,,,,0.013,0.015,,,0.013,,0.015,,,,,,0.111,,,,,0.0,0.013,0.015,0.01366666666666667,0.015,0.111
171,08-03,,,,0.013,,,,,,0.015,,,,0.013,0.018,,,0.013,,0.015,,,,,,0.112,,,,,0.0,0.013,0.015,0.01466666666666667,0.015,0.112
172,08-04,,,,0.013,,,,,,0.015,,,,0.013,0.018,,,0.013,,0.015,,,,,,0.112,,,,,0.0,0.013,0.015,0.01466666666666667,0.015,0.112
173,08-05,,,,0.013,,,,,,0.015,,,,0.013,0.02,,,0.013,,0.015,,,,,,0.112,,,,,0.0,0.013,0.015,0.01533333333333333,0.015,0.112
174,08-06,,,,0.013,,,,,,0.015,,,,0.013,0.02,,,0.013,,0.015,,,,,,0.112,,,,,0.0,0.013,0.015,0.01533333333333333,0.015,0.112
175,08-07,,,,0.013,,,,,,0.015,,,,0.013,0.018,,,0.013,,0.015,,,,,,0.112,,,,,0.0,0.013,0.015,0.01466666666666667,0.015,0.112
176,08-08,,,,0.013,,,,,,0.015,,,,0.013,0.018,,,0.013,,0.015,,,,,,0.112,,,,,0.0,0.013,0.015,0.01466666666666667,0.015,0.112
177,08-09,,,,0.013,,,,,,0.015,,,,0.013,0.018,,,0.013,,0.015,,,,,,0.112,,,,,0.0,0.013,0.015,0.01466666666666667,0.015,0.112
178,08-10,,,,0.013,,,,,,0.015,,,,0.013,0.018,,,0.013,,0.015,,,,,,0.112,,,,,0.0,0.013,0.015,0.01466666666666667,0.015,0.112
179,08-11,,,,0.013,,,,,,0.015,,,,0.013,0.017,,,0.013,,0.015,,,,,,0.112,,,,,0.0,0.013,0.015,0.01433333333333333,0.015,0.112
180,08-12,,,,0.012,,,,,,0.015,,,,0.013,0.016,,,0.013,,0.015,,,,,,0.112,,,,,0.0,0.012,0.015,0.014,0.015,0.112
181,08-13,,,,0.013,,,,,,0.015,,,,0.013,0.016,,,0.013,,0.015,,,,,,0.112,,,,,0.0,0.013,0.015,0.014,0.015,0.112
182,08-14,,,,0.013,,,,,,0.015,,,,0.013,0.016,,,0.013,,0.015,,,,,,0.111,,,,,0.0,0.013,0.015,0.014,0.015,0.111
183,08-15,,,,0.013,,,,,,0.015,,,,0.013,0.016,,,0.013,,0.015,,,,,,0.112,,,,,0.0,0.013,0.015,0.014,0.015,0.112
184,08-16,,,,0.012,,,,,,0.015,,,,0.013,0.017,,,0.013,,0.015,,,,,,0.112,,,,,0.0,0.012,0.015,0.01433333333333333,0.015,0.112
185,08-17,,,,0.013,,,,,,0.015,,,,0.013,0.017,,,0.013,,0.015,,,,,,0.111,,,,,0.0,0.013,0.015,0.01433333333333333,0.015,0.111
186,08-18,,,,0.012,,,,,,0.015,,,,0.013,0.016,,,0.013,,0.015,,,,,,0.111,,,,,0.0,0.012,0.015,0.014,0.015,0.111
187,08-19,,,,0.012,,,,,,0.015,,,,0.013,0.016,,,0.013,,0.015,,,,,,0.111,,,,,0.0,0.012,0.015,0.014,0.015,0.111
188,08-20,,,,0.013,,,,,,0.014,,,,0.013,0.017,,,0.013,,0.015,,,,,,0.11,,,,,0.0,0.013,0.014,0.01433333333333333,0.015,0.11
189,08-21,,,,0.012,,,,,,0.015,,,,0.013,0.015,,,0.013,,0.014,,,,,,0.11,,,,,0.0,0.012,0.015,0.01366666666666667,0.014,0.11
190,08-22,,,,0.012,,,,,,0.015,,,,0.013,0.016,,,0.013,,0.014,,,,,,0.11,,,,,0.0,0.012,0.015,0.014,0.014,0.11
191,08-23,,,,0.013,,,,,,0.015,,,,0.013,0.017,,,0.013,,0.014,,,,,,0.11,,,,,0.0,0.013,0.015,0.01433333333333333,0.014,0.11
192,09-00,,,,0.012,,,,,,0.015,,,,0.013,0.016,,,0.013,,0.014,,,,,,0.11,,,,,0.2,0.012,0.015,0.014,0.014,0.11
193,09-01,,,,0.012,,,,,,0.015,,,,0.013,0.016,,,0.013,,0.014,,,,,,0.11,,,,,0.0,0.012,0.015,0.014,0.014,0.11
194,09-02,,,,0.012,,,,,,0.014,,,,0.013,0.016,,,0.013,,0.014,,,,,,0.11,,,,,0.0,0.012,0.014,0.014,0.014,0.11
195,09-03,,,,0.012,,,,,,0.015,,,,0.013,0.016,,,0.013,,0.015,,,,,,0.11,,,,,0.0,0.012,0.015,0.014,0.015,0.11
196,09-04,,,,0.012,,,,,,0.015,,,,0.013,0.014,,,0.013,,0.014,,,,,,0.11,,,,,0.0,0.012,0.015,0.01333333333333333,0.014,0.11
197,09-05,,,,0.013,,,,,,0.015,,,,0.013,0.017,,,0.013,,0.014,,,,,,0.11,,,,,0.0,0.013,0.015,0.01433333333333333,0.014,0.11
198,09-06,,,,0.012,,,,,,0.015,,,,0.013,0.017,,,0.013,,0.014,,,,,,0.11,,,,,0.0,0.012,0.015,0.01433333333333333,0.014,0.11
199,09-07,,,,0.012,,,,,,0.015,,,,0.013,0.017,,,0.013,,0.014,,,,,,0.11,,,,,0.6,0.012,0.015,0.01433333333333333,0.014,0.11
200,09-08,,,,0.012,,,,,,0.015,,,,0.013,0.017,,,0.013,,0.014,,,,,,0.11,,,,,0.0,0.012,0.015,0.01433333333333333,0.014,0.11
201,09-09,,,,0.012,,,,,,0.015,,,,0.013,0.016,,,0.013,,0.014,,,,,,0.111,,,,,0.0,0.012,0.015,0.014,0.014,0.111
202,09-10,,,,0.012,,,,,,0.015,,,,0.013,0.017,,,0.013,,0.014,,,,,,0.111,,,,,0.0,0.012,0.015,0.01433333333333333,0.014,0.111
203,09-11,,,,0.012,,,,,,0.015,,,,0.013,0.016,,,0.013,,0.014,,,,,,0.11,,,,,0.0,0.012,0.015,0.014,0.014,0.11
204,09-12,,,,0.012,,,,,,0.015,,,,0.013,0.016,,,0.013,,0.014,,,,,,0.11,,,,,0.0,0.012,0.015,0.014,0.014,0.11
205,09-13,,,,0.012,,,,,,0.015,,,,0.013,0.017,,,0.013,,0.014,,,,,,0.111,,,,,0.0,0.012,0.015,0.01433333333333333,0.014,0.111
206,09-14,,,,0.012,,,,,,0.015,,,,0.013,0.015,,,0.013,,0.014,,,,,,0.11,,,,,0.0,0.012,0.015,0.01366666666666667,0.014,0.11
207,09-15,,,,0.012,,,,,,0.014,,,,0.013,0.016,,,0.013,,0.014,,,,,,0.11,,,,,0.0,0.012,0.014,0.014,0.014,0.11
208,09-16,,,,0.012,,,,,,0.014,,,,0.013,0.016,,,0.013,,0.014,,,,,,0.109,,,,,0.0,0.012,0.014,0.014,0.014,0.109
209,09-17,,,,0.012,,,,,,0.014,,,,0.013,0.014,,,0.013,,0.014,,,,,,0.109,,,,,0.0,0.012,0.014,0.01333333333333333,0.014,0.109
210,09-18,,,,0.012,,,,,,0.014,,,,0.013,0.014,,,0.013,,0.014,,,,,,0.108,,,,,0.0,0.012,0.014,0.01333333333333333,0.014,0.108
211,09-19,,,,0.012,,,,,,0.014,,,,0.013,0.012,,,0.013,,0.014,,,,,,0.108,,,,,0.0,0.012,0.014,0.01266666666666667,0.014,0.108
212,09-20,,,,0.012,,,,,,0.014,,,,0.013,0.014,,,0.013,,0.014,,,,,,0.108,,,,,0.0,0.012,0.014,0.01333333333333333,0.014,0.108
213,09-21,,,,0.012,,,,,,0.014,,,,0.013,0.014,,,0.013,,0.014,,,,,,0.108,,,,,0.0,0.012,0.014,0.01333333333333333,0.014,0.108
214,09-22,,,,0.012,,,,,,0.014,,,,0.013,0.015,,,0.013,,0.014,,,,,,0.108,,,,,0.0,0.012,0.014,0.01366666666666667,0.014,0.108
215,09-23,,,,0.012,,,,,,0.014,,,,0.013,0.017,,,0.013,,0.014,,,,,,0.108,,,,,0.0,0.012,0.014,0.01433333333333333,0.014,0.108
216,10-00,,,,0.012,,,,,,0.014,,,,0.013,0.017,,,0.013,,0.014,,,,,,0.108,,,,,0.0,0.012,0.014,0.01433333333333333,0.014,0.108
217,10-01,,,,0.012,,,,,,0.014,,,,0.013,0.017,,,0.013,,0.014,,,,,,0.108,,,,,0.0,0.012,0.014,0.01433333333333333,0.014,0.108
218,10-02,,,,0.012,,,,,,0.014,,,,0.013,0.018,,,0.013,,0.014,,,,,,0.108,,,,,0.0,0.012,0.014,0.01466666666666667,0.014,0.108
219,10-03,,,,0.012,,,,,,0.014,,,,0.013,0.016,,,0.013,,0.014,,,,,,0.108,,,,,0.0,0.012,0.014,0.014,0.014,0.108
220,10-04,,,,0.012,,,,,,0.014,,,,0.013,0.017,,,0.013,,0.014,,,,,,0.108,,,,,0.0,0.012,0.014,0.01433333333333333,0.014,0.108
221,10-05,,,,0.012,,,,,,0.014,,,,0.013,0.015,,,0.013,,0.014,,,,,,0.108,,,,,0.0,0.012,0.014,0.01366666666666667,0.014,0.108
222,10-06,,,,0.012,,,,,,0.014,,,,0.013,0.016,,,0.013,,0.014,,,,,,0.108,,,,,0.0,0.012,0.014,0.014,0.014,0.108
223,10-07,,,,0.012,,,,,,0.014,,,,0.013,0.016,,,0.013,,0.014,,,,,,0.108,,,,,0.0,0.012,0.014,0.014,0.014,0.108
224,10-08,,,,0.012,,,,,,0.014,,,,0.013,0.017,,,0.013,,0.014,,,,,,0.108,,,,,0.0,0.012,0.014,0.01433333333333333,0.014,0.108
225,10-09,,,,0.012,,,,,,0.014,,,,0.013,0.016,,,0.013,,0.014,,,,,,0.108,,,,,0.0,0.012,0.014,0.014,0.014,0.108
226,10-10,,,,0.012,,,,,,0.014,,,,0.013,0.016,,,0.013,,0.014,,,,,,0.108,,,,,0.0,0.012,0.014,0.014,0.014,0.108
227,10-11,,,,0.012,,,,,,0.014,,,,0.013,0.017,,,0.013,,0.014,,,,,,0.108,,,,,0.0,0.012,0.014,0.01433333333333333,0.014,0.108
228,10-12,,,,0.012,,,,,,0.014,,,,0.013,0.017,,,0.013,,0.014,,,,,,0.108,,,,,0.0,0.012,0.014,0.01433333333333333,0.014,0.108
229,10-13,,,,0.012,,,,,,0.014,,,,0.013,0.017,,,0.013,,0.014,,,,,,0.108,,,,,0.0,0.012,0.014,0.01433333333333333,0.014,0.108
230,10-14,,,,0.012,,,,,,0.014,,,,0.013,0.015,,,0.013,,0.014,,,,,,0.108,,,,,0.0,0.012,0.014,0.01366666666666667,0.014,0.108
231,10-15,,,,0.012,,,,,,0.014,,,,0.013,0.016,,,0.013,,0.014,,,,,,0.108,,,,,0.0,0.012,0.014,0.014,0.014,0.108
232,10-16,,,,0.012,,,,,,0.014,,,,0.013,0.015,,,0.013,,0.014,,,,,,0.108,,,,,0.0,0.012,0.014,0.01366666666666667,0.014,0.108
233,10-17,,,,0.012,,,,,,0.014,,,,0.013,0.012,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.01266666666666667,0.014,0.107
234,10-18,,,,0.012,,,,,,0.014,,,,0.013,0.013,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.013,0.014,0.107
235,10-19,,,,0.012,,,,,,0.014,,,,0.013,0.013,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.013,0.014,0.107
236,10-20,,,,0.012,,,,,,0.014,,,,0.013,0.014,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.01333333333333333,0.014,0.107
237,10-21,,,,0.012,,,,,,0.014,,,,0.013,0.012,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.01266666666666667,0.014,0.107
238,10-22,,,,0.012,,,,,,0.014,,,,0.013,0.012,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.01266666666666667,0.014,0.107
239,10-23,,,,0.012,,,,,,0.014,,,,0.013,0.012,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.01266666666666667,0.014,0.107
240,11-00,,,,0.012,,,,,,0.014,,,,0.013,0.013,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.013,0.014,0.107
241,11-01,,,,0.012,,,,,,0.014,,,,0.013,0.015,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.01366666666666667,0.014,0.107
242,11-02,,,,0.012,,,,,,0.014,,,,0.013,0.012,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.01266666666666667,0.014,0.107
243,11-03,,,,0.012,,,,,,0.014,,,,0.013,0.014,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.01333333333333333,0.014,0.107
244,11-04,,,,0.012,,,,,,0.014,,,,0.013,0.013,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.013,0.014,0.107
245,11-05,,,,0.012,,,,,,0.014,,,,0.013,0.014,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.01333333333333333,0.014,0.107
246,11-06,,,,0.012,,,,,,0.014,,,,0.013,0.015,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.01366666666666667,0.014,0.107
247,11-07,,,,0.012,,,,,,0.014,,,,0.013,0.012,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.01266666666666667,0.014,0.107
248,11-08,,,,0.012,,,,,,0.014,,,,0.013,0.013,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.013,0.014,0.107
249,11-09,,,,0.012,,,,,,0.014,,,,0.013,0.013,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.013,0.014,0.107
250,11-10,,,,0.012,,,,,,0.014,,,,0.013,0.014,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.01333333333333333,0.014,0.107
251,11-11,,,,0.012,,,,,,0.014,,,,0.013,0.013,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.013,0.014,0.107
252,11-12,,,,0.012,,,,,,0.014,,,,0.013,0.014,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.01333333333333333,0.014,0.107
253,11-13,,,,0.012,,,,,,0.014,,,,0.013,0.015,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.01366666666666667,0.014,0.107
254,11-14,,,,0.012,,,,,,0.014,,,,0.013,0.012,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.01266666666666667,0.014,0.107
255,11-15,,,,0.012,,,,,,0.014,,,,0.013,0.014,,,0.013,,0.014,,,,,,0.107,,,,,8.9,0.012,0.014,0.01333333333333333,0.014,0.107
256,11-16,,,,0.012,,,,,,0.014,,,,0.013,0.014,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.01333333333333333,0.014,0.107
257,11-17,,,,0.012,,,,,,0.014,,,,0.014,0.012,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.013,0.014,0.107
258,11-18,,,,0.012,,,,,,0.014,,,,0.016,0.013,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.014,0.014,0.107
259,11-19,,,,0.012,,,,,,0.014,,,,0.024,0.014,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.017,0.014,0.107
260,11-20,,,,0.012,,,,,,0.014,,,,0.043,0.014,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.02333333333333333,0.014,0.107
261,11-21,,,,0.012,,,,,,0.014,,,,0.053,0.014,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.02666666666666667,0.014,0.107
262,11-22,,,,0.012,,,,,,0.014,,,,0.059,0.012,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.028,0.014,0.107
263,11-23,,,,0.012,,,,,,0.014,,,,0.063,0.014,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.03,0.014,0.107
264,12-00,,,,0.012,,,,,,0.014,,,,0.066,0.014,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.031,0.014,0.107
265,12-01,,,,0.012,,,,,,0.014,,,,0.078,0.014,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.035,0.014,0.107
266,12-02,,,,0.012,,,,,,0.014,,,,0.082,0.014,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.03633333333333334,0.014,0.107
267,12-03,,,,0.012,,,,,,0.014,,,,0.085,0.013,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.037,0.014,0.107
268,12-04,,,,0.012,,,,,,0.014,,,,0.087,0.013,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.03766666666666666,0.014,0.107
269,12-05,,,,0.012,,,,,,0.014,,,,0.088,0.012,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.03766666666666666,0.014,0.107
270,12-06,,,,0.012,,,,,,0.014,,,,0.089,0.015,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.039,0.014,0.107
271,12-07,,,,0.012,,,,,,0.014,,,,0.09,0.016,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.03966666666666666,0.014,0.107
272,12-08,,,,0.012,,,,,,0.014,,,,0.091,0.016,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.04,0.014,0.107
273,12-09,,,,0.012,,,,,,0.014,,,,0.091,0.016,,,0.012,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.03966666666666666,0.014,0.107
274,12-10,,,,0.012,,,,,,0.014,,,,0.091,0.015,,,0.012,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.03933333333333333,0.014,0.107
275,12-11,,,,0.012,,,,,,0.014,,,,0.091,0.017,,,0.012,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.04,0.014,0.107
276,12-12,,,,0.012,,,,,,0.014,,,,0.091,0.017,,,0.012,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.04,0.014,0.107
277,12-13,,,,0.012,,,,,,0.014,,,,0.091,0.018,,,0.012,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.04033333333333333,0.014,0.107
278,12-14,,,,0.012,,,,,,0.014,,,,0.091,0.015,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.03966666666666666,0.014,0.107
279,12-15,,,,0.012,,,,,,0.014,,,,0.091,0.016,,,0.013,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.04,0.014,0.107
280,12-16,,,,0.012,,,,,,0.014,,,,0.09,0.02,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.012,0.014,0.041,0.014,0.106
281,12-17,,,,0.012,,,,,,0.014,,,,0.09,0.019,,,0.012,,0.014,,,,,,0.107,,,,,0.0,0.012,0.014,0.04033333333333333,0.014,0.107
282,12-18,,,,0.012,,,,,,0.014,,,,0.09,0.02,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.012,0.014,0.041,0.014,0.106
283,12-19,,,,0.012,,,,,,0.014,,,,0.089,0.018,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.012,0.014,0.04,0.014,0.106
284,12-20,,,,0.012,,,,,,0.014,,,,0.088,0.019,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.012,0.014,0.04,0.014,0.106
285,12-21,,,,0.012,,,,,,0.014,,,,0.088,0.019,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.012,0.014,0.04,0.014,0.106
286,12-22,,,,0.012,,,,,,0.014,,,,0.087,0.023,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.012,0.014,0.04099999999999999,0.014,0.106
287,12-23,,,,0.013,,,,,,0.014,,,,0.087,0.022,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.04066666666666666,0.014,0.106
288,13-00,,,,0.012,,,,,,0.014,,,,0.086,0.022,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.012,0.014,0.04033333333333333,0.014,0.106
289,13-01,,,,0.012,,,,,,0.014,,,,0.086,0.022,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.012,0.014,0.04033333333333333,0.014,0.106
290,13-02,,,,0.013,,,,,,0.014,,,,0.086,0.024,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.04099999999999999,0.014,0.106
291,13-03,,,,0.012,,,,,,0.014,,,,0.086,0.022,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.012,0.014,0.04033333333333333,0.014,0.106
292,13-04,,,,0.013,,,,,,0.014,,,,0.086,0.024,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.04099999999999999,0.014,0.106
293,13-05,,,,0.013,,,,,,0.014,,,,0.085,0.025,,,0.012,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.04066666666666667,0.014,0.106
294,13-06,,,,0.013,,,,,,0.014,,,,0.085,0.026,,,0.012,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.041,0.014,0.106
295,13-07,,,,0.013,,,,,,0.014,,,,0.084,0.027,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.04133333333333333,0.014,0.106
296,13-08,,,,0.013,,,,,,0.014,,,,0.084,0.027,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.04133333333333333,0.014,0.106
297,13-09,,,,0.013,,,,,,0.014,,,,0.084,0.024,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.04033333333333334,0.014,0.106
298,13-10,,,,0.013,,,,,,0.014,,,,0.084,0.025,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.04066666666666667,0.014,0.106
299,13-11,,,,0.013,,,,,,0.014,,,,0.083,0.028,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.04133333333333333,0.014,0.106
300,13-12,,,,0.013,,,,,,0.014,,,,0.083,0.025,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.04033333333333334,0.014,0.106
301,13-13,,,,0.013,,,,,,0.014,,,,0.082,0.027,,,0.012,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.04033333333333333,0.014,0.106
302,13-14,,,,0.013,,,,,,0.014,,,,0.082,0.028,,,0.012,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.04066666666666666,0.014,0.106
303,13-15,,,,0.013,,,,,,0.014,,,,0.082,0.027,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.04066666666666666,0.014,0.106
304,13-16,,,,0.013,,,,,,0.014,,,,0.081,0.028,,,0.012,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.04033333333333333,0.014,0.106
305,13-17,,,,0.013,,,,,,0.014,,,,0.08,0.027,,,0.012,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.03966666666666666,0.014,0.106
306,13-18,,,,0.013,,,,,,0.014,,,,0.079,0.026,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.03933333333333333,0.014,0.106
307,13-19,,,,0.013,,,,,,0.014,,,,0.078,0.027,,,0.012,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.039,0.014,0.106
308,13-20,,,,0.013,,,,,,0.014,,,,0.071,0.027,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.037,0.014,0.106
309,13-21,,,,0.013,,,,,,0.014,,,,0.066,0.028,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.03566666666666667,0.014,0.106
310,13-22,,,,0.013,,,,,,0.014,,,,0.066,0.028,,,0.012,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.03533333333333333,0.014,0.106
311,13-23,,,,0.013,,,,,,0.014,,,,0.066,0.031,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.03666666666666667,0.014,0.106
312,14-00,,,,0.013,,,,,,0.014,,,,0.066,0.032,,,0.012,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.03666666666666667,0.014,0.106
313,14-01,,,,0.013,,,,,,0.014,,,,0.066,0.03,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.03633333333333334,0.014,0.106
314,14-02,,,,0.013,,,,,,0.014,,,,0.065,0.029,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.03566666666666667,0.014,0.106
315,14-03,,,,0.013,,,,,,0.014,,,,0.065,0.029,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.03566666666666667,0.014,0.106
316,14-04,,,,0.013,,,,,,0.014,,,,0.065,0.028,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.03533333333333333,0.014,0.106
317,14-05,,,,0.013,,,,,,0.014,,,,0.065,0.03,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.036,0.014,0.106
318,14-06,,,,0.013,,,,,,0.014,,,,,0.031,,,0.013,,0.129,,,,,,0.106,,,,,0.0,0.013,0.014,0.022,0.129,0.106
319,14-07,,,,0.013,,,,,,0.014,,,,0.24,0.029,,,0.012,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.09366666666666668,0.014,0.106
320,14-08,,,,0.013,,,,,,0.014,,,,0.064,0.03,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.03566666666666667,0.014,0.106
321,14-09,,,,0.013,,,,,,0.014,,,,0.064,0.028,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.035,0.014,0.106
322,14-10,,,,0.013,,,,,,0.014,,,,0.064,0.029,,,0.013,,0.014,,,,,,0.106,,,,,0.0,0.013,0.014,0.03533333333333333,0.014,0.106
